5.0067901611328125e-06,0.09911394119262695
3.814697265625e-06,0.012564897537231445
0.46036815643310547,1.3284690380096436
0.3113548755645752,0.13412117958068848
0.2759227752685547,0.1200110912322998
0.6499679088592529,0.19122886657714844
0.65913987159729,0.23420190811157227
0.2828199863433838,0.13857269287109375
0.24351882934570312,0.09743404388427734
0.42255091667175293,0.1519789695739746
0.37894392013549805,0.14734196662902832
0.26677513122558594,0.10915422439575195
0.3617110252380371,0.13148808479309082
0.6424109935760498,0.21782279014587402
0.577178955078125,0.2225048542022705
0.28243517875671387,0.1139829158782959
0.21205401420593262,0.09160137176513672
0.30118584632873535,0.11446976661682129
0.16370511054992676,0.06474089622497559
0.2837061882019043,0.1068730354309082
0.14080214500427246,0.05885004997253418
0.23578882217407227,0.08098578453063965
0.547461986541748,0.1403520107269287
0.8119261264801025,0.18607711791992188
0.48179197311401367,0.3129239082336426
0.652703046798706,0.39894819259643555
0.9743120670318604,0.34581494331359863
0.5351738929748535,0.28590917587280273
0.2847158908843994,0.12838411331176758
0.3521111011505127,0.10994410514831543
0.2655658721923828,0.09445691108703613
0.3701786994934082,0.1928081512451172
0.23506402969360352,0.08250594139099121
0.21904730796813965,0.09083104133605957
0.24796080589294434,0.0906381607055664
0.5999870300292969,0.13862276077270508
0.42658519744873047,0.274432897567749
0.4051792621612549,0.13600492477416992
0.25759100914001465,0.11715507507324219
0.26364707946777344,0.08508992195129395
0.23321914672851562,0.08616995811462402
0.5568051338195801,0.16150689125061035
0.222944974899292,0.06766295433044434
0.2773902416229248,0.11341118812561035
0.2730400562286377,0.22623085975646973
0.4845387935638428,0.17662310600280762
0.2658100128173828,0.1117250919342041
0.5316100120544434,0.13833022117614746
0.2675940990447998,0.1589210033416748
0.20371007919311523,0.06765174865722656
0.20081615447998047,0.038741111755371094
0.23878097534179688,0.16922402381896973
0.2685670852661133,0.06439805030822754
0.4393160343170166,0.17903685569763184
0.30995702743530273,0.17144107818603516
0.38774704933166504,0.045047760009765625
0.30515503883361816,0.21904993057250977
0.41025805473327637,0.4179198741912842
0.37932491302490234,0.16494274139404297
0.8034090995788574,0.371021032333374
0.5618009567260742,0.15352416038513184
0.6236591339111328,0.13299083709716797
0.5236959457397461,0.15711593627929688
0.6812219619750977,0.26982784271240234
0.6886310577392578,0.21645712852478027
0.6679379940032959,0.4150657653808594
0.4840550422668457,0.14825201034545898
0.3362259864807129,0.2489759922027588
0.371182918548584,0.4537849426269531
0.4870870113372803,0.1669158935546875
0.23183321952819824,0.10471701622009277
0.34256577491760254,0.11706018447875977
0.30582404136657715,0.11611723899841309
0.625056266784668,0.18741822242736816
0.46533894538879395,0.32296109199523926
0.3970930576324463,0.09973669052124023
0.24962115287780762,0.10385894775390625
0.2758638858795166,0.12449407577514648
0.29897594451904297,0.1157529354095459
0.4021029472351074,0.14373993873596191
0.41626596450805664,0.19105100631713867
0.37389206886291504,0.15772294998168945
0.35900163650512695,0.16757917404174805
0.2949681282043457,0.08904886245727539
0.38030004501342773,0.13651418685913086
0.2516820430755615,0.13079380989074707
0.20480799674987793,0.10255289077758789
0.32684993743896484,0.1181488037109375
0.3696887493133545,0.12619614601135254
0.46872711181640625,0.12704801559448242
0.23505473136901855,0.09514212608337402
0.20783114433288574,0.08980202674865723
0.21845507621765137,0.09219479560852051
0.3126039505004883,0.12305927276611328
0.34319424629211426,0.1435391902923584
0.7634830474853516,0.12742829322814941
0.4744551181793213,0.17235517501831055
0.675137996673584,0.15265202522277832
0.24013519287109375,0.07463884353637695
0.3140277862548828,0.0644381046295166
0.19227814674377441,0.1290149688720703
0.17421603202819824,0.08668684959411621
0.21881103515625,0.07222390174865723
0.14750385284423828,0.11510777473449707
0.1543891429901123,0.08237004280090332
0.15489721298217773,0.062255144119262695
0.13324809074401855,0.06320405006408691
0.13506484031677246,0.06299090385437012
0.1473238468170166,0.060196876525878906
0.22975683212280273,0.079254150390625
0.19581818580627441,0.08975505828857422
0.22319293022155762,0.08194994926452637
0.17196083068847656,0.06679320335388184
0.15418696403503418,0.0763089656829834
0.17585325241088867,0.06480789184570312
0.22049999237060547,0.1032257080078125
0.2675309181213379,0.0879819393157959
0.21576428413391113,0.09484291076660156
0.23953580856323242,0.09732508659362793
0.13537263870239258,0.06396317481994629
0.16997814178466797,0.0724029541015625
0.08587789535522461,0.043213844299316406
0.08679080009460449,0.04479098320007324
0.16983413696289062,0.08027482032775879
0.1359701156616211,0.0674591064453125
0.13982272148132324,0.06719589233398438
0.17931890487670898,0.06228995323181152
0.2859771251678467,0.06619906425476074
0.22809696197509766,0.0712270736694336
0.2741739749908447,0.1262369155883789
0.33486104011535645,0.0777287483215332
0.21025300025939941,0.10088014602661133
0.20419621467590332,0.07404589653015137
0.17783308029174805,0.08006882667541504
0.23545193672180176,0.07240700721740723
0.2626669406890869,0.08693599700927734
0.24112701416015625,0.17329001426696777
0.19408106803894043,0.0981900691986084
0.23227500915527344,0.18795204162597656
0.1878960132598877,0.09359383583068848
0.18433785438537598,0.0717465877532959
0.3967568874359131,0.17694401741027832
0.09991598129272461,0.061235904693603516
0.16553592681884766,0.05805325508117676
0.31012606620788574,0.10497260093688965
0.20006680488586426,0.1009516716003418
0.16400814056396484,0.06692910194396973
0.17569303512573242,0.0610501766204834
0.12784314155578613,0.0781397819519043
0.07963705062866211,0.04337811470031738
0.08101296424865723,0.044278860092163086
0.07320117950439453,0.04067277908325195
0.09471893310546875,0.043602943420410156
0.14615988731384277,0.09619283676147461
0.08502697944641113,0.06377816200256348
0.1539168357849121,0.0704197883605957
0.0702521800994873,0.0354461669921875
0.08256196975708008,0.03756594657897949
0.07087492942810059,0.03663277626037598
0.0712430477142334,0.03447389602661133
0.06791973114013672,0.03464913368225098
0.07030797004699707,0.037240028381347656
0.07010507583618164,0.03463912010192871
0.07348203659057617,0.03500699996948242
0.0726630687713623,0.03591489791870117
0.08089208602905273,0.039504051208496094
0.06999492645263672,0.04009294509887695
0.07385396957397461,0.034856319427490234
1.9073486328125e-06,0.012170076370239258
1.1920928955078125e-06,0.012845039367675781
1.9073486328125e-06,0.011135101318359375
2.1457672119140625e-06,0.011323690414428711
9.5367431640625e-07,0.010641098022460938
1.1920928955078125e-06,0.012370109558105469
1.9073486328125e-06,0.010755062103271484
2.1457672119140625e-06,0.012039899826049805
1.9073486328125e-06,0.009969234466552734
1.9073486328125e-06,0.010757207870483398
0.06683993339538574,0.03606605529785156
0.06998491287231445,0.034003257751464844
0.06815099716186523,0.03524374961853027
0.06969594955444336,0.03428196907043457
1.6689300537109375e-06,0.011181116104125977
1.9073486328125e-06,0.010150909423828125
1.9073486328125e-06,0.010046005249023438
2.1457672119140625e-06,0.010052919387817383
3.0994415283203125e-06,0.010362863540649414
9.5367431640625e-07,0.011148691177368164
1.6689300537109375e-06,0.01118326187133789
0.06730413436889648,0.0362699031829834
0.16210460662841797,0.05945587158203125
0.16457605361938477,0.07610487937927246
0.1554880142211914,0.05950498580932617
0.08161497116088867,0.04097485542297363
0.0897667407989502,0.038027048110961914
0.1340169906616211,0.06675505638122559
0.14253997802734375,0.05817914009094238
0.13573503494262695,0.05970311164855957
0.06670403480529785,0.03508877754211426
0.06711196899414062,0.03571200370788574
0.1476280689239502,0.059252023696899414
0.14763808250427246,0.06026315689086914
0.20184612274169922,0.08522200584411621
0.14500713348388672,0.05993175506591797
0.14297699928283691,0.06392884254455566
0.1341419219970703,0.05931806564331055
0.20206093788146973,0.08495807647705078
0.20198583602905273,0.0833280086517334
0.13370108604431152,0.06175112724304199
0.13492298126220703,0.058773040771484375
0.1372377872467041,0.06021714210510254
0.16228914260864258,0.0712580680847168
0.15873980522155762,0.07967901229858398
0.17470121383666992,0.062036991119384766
0.23319005966186523,0.06497883796691895
0.18255305290222168,0.08195829391479492
0.18875479698181152,0.16724514961242676
0.08906793594360352,0.049880027770996094
0.17609810829162598,0.08410978317260742
0.1721818447113037,0.08173108100891113
0.13767075538635254,0.06855177879333496
0.06907105445861816,0.035881996154785156
0.13667583465576172,0.06180715560913086
0.13800597190856934,0.0632169246673584
0.20450401306152344,0.09149980545043945
0.13696575164794922,0.05934309959411621
0.1386880874633789,0.059938907623291016
0.14006805419921875,0.06009030342102051
0.13828778266906738,0.0597538948059082
0.13686704635620117,0.058609962463378906
0.14043903350830078,0.058769941329956055
0.13660693168640137,0.0643911361694336
0.13741374015808105,0.0625619888305664
0.13926100730895996,0.06115913391113281
0.0674738883972168,0.035970211029052734
0.07287287712097168,0.03503012657165527
0.0706939697265625,0.03537583351135254
0.07213687896728516,0.03564596176147461
0.06947731971740723,0.035455942153930664
0.0707240104675293,0.03684401512145996
0.07002687454223633,0.03885293006896973
0.06744599342346191,0.037149906158447266
0.06711483001708984,0.035201072692871094
0.07102489471435547,0.03505897521972656
0.16659212112426758,0.036225080490112305
0.2088642120361328,0.10781526565551758
0.1429140567779541,0.06549692153930664
0.14358901977539062,0.060611724853515625
0.24233484268188477,0.059362173080444336
0.16021203994750977,0.08457589149475098
0.20005083084106445,0.08575892448425293
0.15114593505859375,0.0671079158782959
0.06638193130493164,0.03624773025512695
0.06925415992736816,0.03744316101074219
0.06624102592468262,0.035516977310180664
0.06716108322143555,0.03330707550048828
0.06690096855163574,0.033476829528808594
0.06812119483947754,0.03340005874633789
0.06639623641967773,0.03440690040588379
0.0672600269317627,0.03725099563598633
0.13596701622009277,0.05916786193847656
0.06676387786865234,0.03658699989318848
0.201171875,0.08394789695739746
0.13399505615234375,0.05897974967956543
0.13497209548950195,0.060038089752197266
0.20145392417907715,0.0816640853881836
0.20134401321411133,0.0820610523223877
0.13494205474853516,0.05661296844482422
0.06756877899169922,0.034307003021240234
0.06659817695617676,0.037220001220703125
0.06624579429626465,0.035141944885253906
0.13282513618469238,0.06226515769958496
0.06615090370178223,0.03612518310546875
0.06718897819519043,0.03417491912841797
0.06640791893005371,0.04074382781982422
0.06549286842346191,0.035115957260131836
0.2028660774230957,0.08144164085388184
0.14972901344299316,0.06116509437561035
0.21244406700134277,0.08752822875976562
0.14150691032409668,0.05715513229370117
0.1643238067626953,0.061183929443359375
0.26662492752075195,0.11306595802307129
0.2704141139984131,0.10904097557067871
0.27185487747192383,0.11121821403503418
0.3360769748687744,0.1440870761871338
0.2613990306854248,0.08773398399353027
0.3163578510284424,0.13532710075378418
0.14188289642333984,0.05910205841064453
0.2896602153778076,0.11481618881225586
0.21957182884216309,0.08421874046325684
0.39966511726379395,0.1247560977935791
0.24270200729370117,0.08884382247924805
0.35802197456359863,0.1644120216369629
0.4502851963043213,0.24129080772399902
0.41188597679138184,0.19101214408874512
0.13479924201965332,0.06033587455749512
0.33664512634277344,0.13143706321716309
0.06881928443908691,0.03535580635070801
0.06677603721618652,0.032668113708496094
0.1332101821899414,0.057324886322021484
0.2675168514251709,0.11657071113586426
0.268385648727417,0.10880613327026367
0.13425803184509277,0.06277608871459961
0.399334192276001,0.09043407440185547
